subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,2,go,24.9290829288341,3.85592409789796,67.8212970106255,0.315121521059325,,,,,,0.234171185992148,,,,,,0.0399921137480234,55.2651604320841,0,1,-0.00341200323190767,-8.22642435212018e-05,0,0
1,43,go,24.1238258223528,,70.7435333465423,0.227031464434164,0.207934393759618,0.187817220469993,,,,0.106577234878419,0.125803264026982,0.146944498855565,,,,0.0321284793933204,34.0581032005086,0,1,-0.000813800601887942,-0.000397655015541232,0,0
1,79,go,24.4793803717549,10.4441191696622,68.8727840357079,0.229046462910924,0.206926199045287,0.187633041933513,,,,0.100692123974274,0.127877257803459,0.149883946950115,,,,0.0279840179111436,28.2252736006506,0,1,-0.000814331420997173,-0.000494044873899924,0,0
1,352,go,23.1615713328587,,68.9963966679669,0.245567729100223,0.226154983546674,0.224374691620895,0.204666386222692,0.205174544417698,0.182423777413097,0.112439409587093,0.12018580821224,0.119140276822129,0.140570174645952,0.13825281669666,0.161819993207042,0.0302945592831192,37.5619733327127,0,1,-0.00136904539162017,-4.36938958292554e-06,0,0
1,478,go,22.312379861955,10.4275368536978,68.3529968044627,0.237959871331993,0.234579748212817,0.216491136154481,0.210978221974557,0.197396780804462,0.188368575624273,0.117012707822484,0.106869766068535,0.120954456307857,0.133749709161325,0.143391068654402,0.157074808639664,0.0322354584020006,28.8686349656487,0,1,-0.00120799089193837,-0.00012442547138225,0,0
